'chr'	'start'	'end'	'CM_24h_ATAC_S165170_REP1.mLb.clN.bigWig'	'CM_24h_ATAC_S165170_REP2.mLb.clN.bigWig'	'CM_48h_ATAC_S165167_REP1.mLb.clN.bigWig'	'CM_48h_ATAC_S165167_REP2.mLb.clN.bigWig'	'CM_control_ATAC_S165169_REP1.mLb.clN.bigWig'	'CM_control_ATAC_S165169_REP2.mLb.clN.bigWig'	'SH_24h_ATAC_S165164_REP1.mLb.clN.bigWig'	'SH_24h_ATAC_S165164_REP2.mLb.clN.bigWig'	'SH_48h_ATAC_S165165_REP1.mLb.clN.bigWig'	'SH_48h_ATAC_S165165_REP2.mLb.clN.bigWig'	'SH_control_ATAC_S165166_REP1.mLb.clN.bigWig'	'SH_control_ATAC_S165166_REP2.mLb.clN.bigWig'
1	77652547	77686651	0.234726736528	0.234772484325	0.175156204847	0.133878104093	0.204315528824	0.189441736218	0.260000709969	0.261571949444	0.175775616376	0.156362566105	0.220686149878	0.271572546125
1	93656897	93676601	0.177852613918	0.15614344113	0.142651391398	0.151231314216	0.171255246871	0.208843287598	0.238122216481	0.241612839479	0.282874750125	0.262828377836	0.281764929869	0.239105599582
1	109352247	109383251	0.116319123906	0.141665974828	0.0928591710882	0.0872986554877	0.135777789534	0.145924407487	0.122214345233	0.101369383487	0.108718891151	0.100514451252	0.0993191845824	0.117579799935
1	159004897	159016651	0.435916659402	0.424022744214	0.260558072056	0.244011180549	0.377886043372	0.272372680483	0.301313477112	0.336602441486	0.336320859615	0.262072599175	0.250054711255	0.308034639382
1	162625647	162635701	0.614949811738	0.673345858499	0.520717991983	0.602317564658	0.464077367429	0.414498669732	0.510678116536	0.515803992628	0.574808443638	0.566767044386	0.53384966107	0.557355948351
1	164704147	164736151	0.259543538912	0.282844196726	0.181668377954	0.201690742701	0.180413771892	0.182104347835	0.259319701002	0.293926592981	0.203884046163	0.275031497872	0.208873250007	0.239000881156
1	172342747	172361651	0.422570189191	0.438459981338	0.320831640172	0.318683662871	0.335069682301	0.334214064025	0.360898938934	0.24491357909	0.31178602314	0.279372786359	0.230721987456	0.304367709808
1	172900497	172955151	0.269194828218	0.24465708892	0.173821339345	0.194403286899	0.278328236224	0.24376846508	0.183280490477	0.166469780088	0.134562400758	0.161420174411	0.148581058776	0.158350905689
1	179146087	179177451	0.158517436768	0.178172387423	0.124531251443	0.135321622564	0.214804882542	0.154894906081	0.110106633195	0.131130446302	0.115902525318	0.10329597572	0.0997129801224	0.10291689264
1	198653147	198682501	0.158321693889	0.177766865572	0.18559458825	0.183546489723	0.175391532437	0.178017716119	0.149548676039	0.164674874256	0.134344635423	0.140861939327	0.139829516184	0.141640359344
1	198879697	198918151	0.152530619862	0.149728557879	0.104595343832	0.118319808925	0.118970030807	0.096862091237	0.128949821043	0.126622382049	0.116802694952	0.117128340212	0.0993798491302	0.0887900902739
1	201535147	201567501	0.500370377448	0.472056514325	0.256413818451	0.26395311994	0.399254169701	0.38321962777	0.268543850352	0.28312548296	0.331341687151	0.291788081686	0.409162519055	0.354448646456
1	201580947	201606951	0.519704948047	0.525547816372	0.382434521979	0.365567182026	0.430182592097	0.449491976915	0.219997737261	0.226905952914	0.256253619142	0.272366517287	0.253858629118	0.252081014319
1	209869347	209901951	0.342816724469	0.420012738476	0.280130545067	0.316983857659	0.285652704548	0.316493154206	0.215946115089	0.246762906879	0.22917810859	0.209997188525	0.241332023545	0.210062201265
1	214427697	214456601	0.244289605437	0.361931077537	0.193994529165	0.21545523463	0.257067650809	0.248687401551	0.264826576562	0.239216307748	0.189621070909	0.187307413916	0.215767069568	0.239610727538
1	225603197	225627851	0.132894280761	0.114275280754	0.0913943007458	0.0977497790644	0.115224036193	0.107189982407	0.120842769937	0.115986866108	0.11343898965	0.120956382922	0.109015481184	0.126860326397
1	225642797	225662601	0.555356396425	0.531782161539	0.466470331657	0.387091520148	0.430138497283	0.573387671713	0.445062573851	0.479256595814	0.412159354533	0.406185208156	0.445721003607	0.428470037469
1	225746947	225781901	0.499972053131	0.47227962038	0.352477521531	0.404736789699	0.545230482262	0.4614551779	0.324862146555	0.384884490043	0.402416513324	0.412345993414	0.4043549137	0.384832094979
1	230169997	230215601	0.17897660095	0.209708461754	0.139922255809	0.143393722143	0.175055526251	0.184366863165	0.132137506111	0.141088502786	0.104293742828	0.0950519421078	0.100731342013	0.0982907436458
1	234720547	234747001	0.59848678999	0.569346081364	0.447839124562	0.475326273523	0.47744245128	0.547883649602	0.365072795649	0.331079870557	0.38830707421	0.415802672767	0.415041916184	0.362780670798
1	245231947	245267851	0.130965031609	0.130403756656	0.107964522162	0.0893846720286	0.117703850847	0.102819197498	0.111083511126	0.111983313836	0.106372494246	0.109844924781	0.113504407095	0.1085328213
10	13637297	13663451	0.186203974356	0.159732053768	0.135516650882	0.1243934406	0.139405272302	0.138192597538	0.102297203784	0.112229628184	0.0872871524106	0.0703793362477	0.0934052368302	0.0816359189453
10	24438247	24454301	0.297873501021	0.246374313802	0.184148750534	0.195703781538	0.230816942107	0.215634621931	0.134908715711	0.142129856152	0.143697393957	0.125883459286	0.109766176683	0.125680809203
10	35003647	35060251	0.154606248855	0.13346609772	0.0975514759704	0.0958100403727	0.127012763123	0.129901288365	0.113168886944	0.104936980525	0.085817509179	0.0781044772208	0.0973153364795	0.103175216233
11	8807547	8839301	0.310349443742	0.347139215707	0.214001637184	0.255206485239	0.279773267523	0.341713497462	0.241534658298	0.20721145651	0.171892265317	0.189386587071	0.268964142775	0.26802062303
11	11915297	11949701	0.121975878941	0.107583143072	0.0982982923712	0.0855122526467	0.102966184944	0.0960717813547	0.104179817915	0.0919557655751	0.0661407253895	0.0627481624254	0.0691580767618	0.077783415557
11	12066447	12088751	0.540394285712	0.59138110418	0.339319649434	0.417719691565	0.711070737768	0.586798781133	0.190284240865	0.16342621836	0.154840600712	0.152759698537	0.206475303469	0.219059717572
11	16870847	16898301	0.261709352078	0.242151724193	0.183412017936	0.185477095095	0.246122338823	0.253277438331	0.116089922382	0.124891876337	0.101492782993	0.0919981837034	0.130740699005	0.145935228921
11	56841447	56851751	0.4719992281	0.522719778151	0.241476591931	0.304238124445	0.274336195718	0.347552064177	0.154567644357	0.149069821581	0.117456128377	0.158274132119	0.111237876712	0.0948931037776
11	62426297	62445151	0.47679661012	0.574361341145	0.433619265625	0.450300873766	0.381698471413	0.458627200361	0.212365068431	0.250989632438	0.260375418016	0.264765011893	0.224677742008	0.214688054276
11	68524397	68551201	0.156970759019	0.144302501078	0.104442703105	0.106229348344	0.106563043238	0.117517736549	0.182156123172	0.159984718481	0.16572523827	0.16804185054	0.17467242516	0.178434496932
11	77601297	77630801	0.248059832654	0.148684989727	0.117983970416	0.122199002952	0.148994691304	0.154987756178	0.124841390473	0.14502184716	0.106207673918	0.114100858708	0.161067243151	0.171509492133
11	95830847	95877951	0.161635750269	0.153915961318	0.118648620585	0.118519545294	0.16432821836	0.114296510591	0.110511029176	0.126272168153	0.0810792292585	0.0883704931607	0.0941521362138	0.0971100807369
11	103617597	103659951	0.2970383089	0.274740157819	0.173398954706	0.189650968988	0.227939529007	0.28607445119	0.15117089533	0.133300739648	0.135809626478	0.118338718334	0.137578525724	0.124027522672
11	122066847	122104201	0.363335548469	0.247016711396	0.307536565242	0.243069598795	0.2699135112	0.24366555839	0.232135287981	0.263651132602	0.21826196428	0.264880442263	0.24506005571	0.219716390155
11	132051747	132074251	0.374895902638	0.352586441165	0.281685266057	0.280151047211	0.358084460246	0.392911311577	0.0850062033079	0.0855748910709	0.0534131707823	0.0567755715603	0.0632925283613	0.067854333298
12	884447	921551	0.137318091735	0.127833996991	0.0960980717014	0.0950928104258	0.133123487644	0.134949085918	0.0969930667839	0.0869803171035	0.0761387380139	0.0863378997944	0.0901551355998	0.0871809247022
12	19944347	19971601	0.302777423332	0.290565500025	0.214040347806	0.221600013957	0.244532522226	0.263244574809	0.231069843239	0.230335342661	0.250262586058	0.204629314476	0.252927140909	0.211609289787
12	29725647	29753401	0.188048863272	0.178844643111	0.131762319444	0.135260942022	0.168553224688	0.164611720416	0.150211874685	0.117570197585	0.140480013063	0.158866586114	0.132656329497	0.145523859163
12	47070647	47099701	0.458157377319	0.448089912527	0.319387207862	0.302508235163	0.392694734572	0.386701936283	0.227263060942	0.19395462047	0.167008337172	0.162950083512	0.206713843752	0.211725166615
12	47269147	47279051	0.370522816804	0.418847591172	0.329635526342	0.311743070855	0.508904950736	0.373337058733	0.0980102563879	0.081682915641	0.072329325533	0.0703047838132	0.0726539027891	0.0872576576186
12	49200597	49245751	0.309171866692	0.354298055022	0.242249270138	0.231142447386	0.311776405592	0.302884312834	0.203703231734	0.235308379011	0.27281247181	0.275905289294	0.246641063208	0.236581436685
12	50597647	50622601	0.331727557477	0.289650862006	0.262234764948	0.215997785591	0.282464076327	0.255919163199	0.160550298692	0.165640250114	0.192014219888	0.200558360832	0.232412896474	0.217375413138
12	58883047	58916545	0.153126733928	0.148236531392	0.155673749191	0.138347183895	0.128104949635	0.18766822366	0.0941287876613	0.0851916196744	0.0822473833046	0.0619636997891	0.0734829050547	0.0723780383127
12	59040047	59086501	0.204915614664	0.201725270245	0.167478872729	0.150285242772	0.19562565228	0.136873597623	0.153165679848	0.129488737021	0.120986889775	0.0982487972045	0.133080509201	0.114500550182
12	79393647	79426901	0.252995796896	0.232308386242	0.149024582781	0.164732518897	0.218536278078	0.226816856065	0.16921636464	0.163058138478	0.106256242389	0.110492572527	0.120644479892	0.138039685085
12	105316047	105342951	0.390856555917	0.39086302905	0.284277131394	0.238421605058	0.327722703785	0.310536056018	0.270700289266	0.329234404215	0.309080111125	0.284551494769	0.317038752982	0.30475734973
12	106028847	106053901	0.357929175065	0.340043909259	0.234138898264	0.248717690306	0.345633115649	0.343210346305	0.207090125367	0.182862475543	0.225756730047	0.196158674626	0.216538513567	0.219593508082
12	109443447	109466301	0.511380744351	0.609240275448	0.369458110993	0.397753536573	0.541587952625	0.630116816097	0.280492415683	0.232877437795	0.323353530255	0.218540301015	0.315306908877	0.269966758096
12	111199397	111225101	0.146411284584	0.165571602083	0.138738033378	0.132939590306	0.157560812866	0.145061885137	0.113212378577	0.126777298001	0.10952463655	0.103260261606	0.0954063512418	0.0882126015396
12	111438047	111470451	0.166718931224	0.196548803809	0.140212601181	0.125528266315	0.13501894069	0.14804559751	0.177145836005	0.170284853387	0.158147278865	0.172132867727	0.180613146433	0.172564827108
12	111545897	111579001	0.160987788505	0.133780918401	0.114440437315	0.126609916958	0.147067061575	0.163677017701	0.124412606545	0.152586848376	0.125797722096	0.120567422665	0.152228305525	0.139358861069
12	128791197	128819351	0.19917554856	0.196678152397	0.117308164287	0.125749773157	0.147046169395	0.149095496396	0.134484958013	0.152465607542	0.106722563286	0.102034938205	0.12102724297	0.120395476783
13	23503797	23520601	0.478925144422	0.389491821814	0.302675361066	0.341054835388	0.351608202432	0.248518658256	0.239701617041	0.238275732467	0.261159678876	0.21841114446	0.202286412896	0.202214181502
13	37010947	37032401	0.143319228822	0.116429519842	0.0816983237997	0.0921699311982	0.109618916312	0.0832082797198	0.1194463845	0.128949961195	0.074409909273	0.0964516038092	0.108961558535	0.0951487299422
13	37469097	37495701	0.247194600548	0.149431431	0.147558361817	0.132300765211	0.167006977757	0.184032705365	0.0866978041369	0.0883397326057	0.0541435299801	0.0562681645753	0.0742258383457	0.066461479692
13	50055847	50079001	0.19489569273	0.145509536208	0.10961885235	0.116865192893	0.101155713791	0.14091487776	0.161672392708	0.130252618127	0.136166806028	0.160278449911	0.178069078175	0.173601422164
13	75684847	75716751	0.137496613888	0.150632799017	0.146264291061	0.117037514147	0.137457524221	0.124650388817	0.12656683345	0.109098493357	0.0953003827564	0.0857580083891	0.0983611989173	0.101631552567
13	110226097	110259801	0.279673238197	0.253164475034	0.20470520398	0.206122315546	0.218726127937	0.188375646219	0.153876225241	0.148823848929	0.129434805829	0.118486983555	0.149921347364	0.130181573442
13	110330597	110413351	0.251615267017	0.254115158255	0.194515548848	0.19211737037	0.259244214475	0.268420191827	0.130639161878	0.121996181257	0.0972432071278	0.101917371401	0.10094322365	0.103952957568
13	114097097	114129619	0.332758335344	0.334887497035	0.196803752213	0.225041278435	0.353800538646	0.354520193086	0.204895488118	0.191424429244	0.234129958242	0.289787714546	0.24274208113	0.234697576369
14	59085647	59118051	0.342101103945	0.251078236667	0.185268220806	0.180482592565	0.25634351492	0.209070476248	0.180443697172	0.166437711294	0.115208156979	0.124543367494	0.119459537848	0.134334736307
14	71234097	71248901	0.454747969306	0.469162554499	0.315454549776	0.358469369394	0.32734983866	0.401041103456	0.264900131634	0.250370618248	0.266267623955	0.279636591321	0.246577743603	0.188007282665
14	103006697	103034601	0.125807885538	0.128268090393	0.125089573878	0.143422741524	0.126812609965	0.132910769014	0.123324409954	0.121955011115	0.112207948874	0.118338285972	0.106422833904	0.103780511438
15	68469147	68489751	0.54043972235	0.562297851653	0.382124666749	0.373915293484	0.586906173444	0.490211450362	0.115023590437	0.107094242337	0.149284226294	0.129863501918	0.145324057543	0.115741069223
15	71250847	71300801	0.387678457445	0.303205052578	0.192623489079	0.239358271921	0.260752751589	0.314091673485	0.180460681262	0.194490294396	0.225719906117	0.19591743475	0.22402651324	0.181482859657
15	72215547	72237451	0.684335340825	0.781392339696	0.539098055271	0.470856747763	0.58531560062	0.595539458274	0.51764195332	0.500075398836	0.725617427886	0.616738110709	0.591535807057	0.576100973106
15	78046947	78069351	0.432969111231	0.330092048088	0.266867537178	0.22108867207	0.296523923919	0.320186100799	0.15878636483	0.152767800171	0.193826909946	0.259443031077	0.218300267686	0.228568111699
15	92886293	92955151	0.342166516597	0.297961987568	0.236417764	0.190337190429	0.290768481244	0.285170458896	0.28678576827	0.261868709797	0.284156436129	0.204171692297	0.26833171961	0.229362797051
16	17804047	17837001	0.23477267536	0.215534818125	0.179135232913	0.157032667923	0.239752131754	0.220356303957	0.158683341456	0.169464600504	0.149720974594	0.132280638423	0.114509569746	0.135691538894
16	23070497	23088201	0.579636685587	0.658375790377	0.360972983825	0.362160744062	0.477172359195	0.398398336714	0.457860994123	0.434892378785	0.404684953407	0.398938452203	0.386163021534	0.415449558948
16	28154947	28196651	0.22464391658	0.196749587802	0.150253495107	0.130784884444	0.215298283944	0.206900115324	0.119404251931	0.120833346273	0.107995500543	0.10900220169	0.118725898868	0.119510860874
16	65001847	65045001	0.196752611571	0.181183774627	0.126926949897	0.121832625672	0.193790684077	0.18917487211	0.152080912719	0.171496667283	0.122193286949	0.131904009314	0.15427615686	0.136983678968
16	72289647	72313301	0.273362270346	0.276926506382	0.188459061229	0.176975635723	0.263985151234	0.305488431713	0.255595352741	0.188953649885	0.201760078604	0.175565228878	0.205745851073	0.247722456754
16	75376897	75407551	0.168525739383	0.157693342631	0.12975685212	0.1046316028	0.161800732531	0.115724631365	0.106379901524	0.117547563609	0.10265316557	0.0926209059356	0.10058464896	0.102619049038
17	2211797	2227901	0.277208254041	0.377578627893	0.25708802834	0.246205848792	0.337769248304	0.260013642074	0.275699183035	0.182565936688	0.403448449617	0.348561935238	0.318192457771	0.31284589059
17	2374347	2407451	0.694651203151	0.741547788519	0.560262519164	0.488844347	0.595630056183	0.673380000831	0.49344373575	0.492221407859	0.539315439359	0.557652475798	0.590505357961	0.613476393511
17	13337647	13361051	0.321362892622	0.320147667385	0.243823070618	0.28227548976	0.393837794625	0.308872574922	0.276132015254	0.263496965728	0.259402891692	0.240331978795	0.264708545111	0.243133238049
17	16008547	16038801	0.167890896066	0.133581405436	0.120721212397	0.141043471768	0.144518853784	0.148978408695	0.149154058617	0.148058011793	0.0998280131834	0.151623039825	0.150910654962	0.131001594566
17	31234897	31274451	0.220149207311	0.27425725631	0.141375429526	0.144932778506	0.210326506232	0.181735335892	0.150772869248	0.132303578564	0.13180909597	0.132199913311	0.153224788448	0.160680593351
17	50204897	50220501	1.07832850477	1.21368193526	0.857458781541	0.807480529974	0.889130840544	0.884258214972	0.530490020295	0.615220880413	0.719102335657	0.726049856986	0.835491412799	0.816658175458
17	51006347	51036501	0.176760772027	0.161980536828	0.118149704016	0.10813058433	0.125993975504	0.147540975103	0.127584888353	0.109756334321	0.103749056018	0.109259860008	0.116896436169	0.11118632657
17	59660347	59688051	0.110425840869	0.119134250741	0.0965654575826	0.0934640196389	0.125382345765	0.108765264191	0.110512523548	0.115764834213	0.110003108834	0.107382398924	0.101088588253	0.107937132357
17	66532547	66551901	0.407943717295	0.483698541026	0.329528555765	0.320608081035	0.379570134981	0.400133317582	0.242566764807	0.265729015267	0.291463951077	0.281225275821	0.302383796385	0.280668730099
18	13435447	13522501	0.248362849192	0.237888824933	0.184535658088	0.17852798492	0.232540506756	0.217664128453	0.132935855331	0.122669276255	0.113054287612	0.126495334143	0.123721846518	0.114405674381
18	28059697	28088501	0.195821433796	0.210323362106	0.166362226325	0.149500608616	0.218181509757	0.145477363677	0.147733667874	0.165930566626	0.133487832488	0.132631279149	0.151648718984	0.133659913756
18	28108547	28124751	0.273146422262	0.294039568625	0.212763595353	0.185760734937	0.238182118053	0.290977592897	0.219284519848	0.21636044098	0.163446027778	0.190911139306	0.203341625457	0.197394952294
18	54147047	54177401	0.129129161292	0.150940589236	0.0872682657551	0.0972134658166	0.132067349764	0.137241031965	0.11076905028	0.108481776338	0.0700569994081	0.05616166416	0.108934699852	0.0989509317598
18	58203547	58226451	0.272324291766	0.305695982076	0.214900447585	0.195970907308	0.265111862265	0.221367847405	0.140394396092	0.156478627724	0.157585714696	0.134334530633	0.180740687424	0.137462678409
19	6217147	6249951	0.245507783792	0.26390135163	0.182375389071	0.166538101224	0.204428069813	0.192474197162	0.152249706537	0.126214823738	0.139949706499	0.164031508409	0.154487020614	0.186712555714
2	33144997	33167801	0.19538599204	0.167006722275	0.13525564798	0.140573000347	0.193445403282	0.211502161794	0.205690070774	0.19128884985	0.159401888006	0.166553739475	0.179547520821	0.20283209872
2	33270947	33293101	0.22249574645	0.314966290395	0.154516280556	0.199676785873	0.182898577731	0.190516018909	0.173240786952	0.133912121692	0.161625461924	0.140817691494	0.15232377994	0.1345806522
2	37774947	37804051	0.29999732629	0.261308089508	0.19835442724	0.228332372177	0.22881512785	0.253336719114	0.163179172187	0.222861086165	0.23445095298	0.182225765916	0.233971611113	0.192486990114
2	37832709	37872862	0.51225310294	0.413898920244	0.325766203413	0.323619354607	0.428699777536	0.441573070434	0.28370548492	0.331175187023	0.384642391233	0.346021166139	0.374994756203	0.376909481131
2	43074397	43087901	0.642214555173	0.702518763059	0.584716730411	0.481484483476	0.54650104016	0.688051618862	0.55668428031	0.623698827315	0.642535080078	0.755983467568	0.642573918979	0.694849131372
2	62475997	62503468	0.243413477945	0.232455866688	0.197323993639	0.164145593481	0.238536571427	0.242165582921	0.189357438242	0.219960059597	0.157329695336	0.162186351331	0.162298244683	0.15765706234
2	69020297	69054851	0.189626414821	0.16714144722	0.182401276919	0.152456214215	0.140172397905	0.125264443696	0.120219462618	0.142973705896	0.179580167977	0.130384193941	0.163469532641	0.163732236573
2	69073497	69099651	0.143717803742	0.187029665543	0.112910758612	0.124229038451	0.153049495276	0.146428700695	0.111348472485	0.106018114231	0.109050875666	0.110429908093	0.106529752171	0.106536059607
2	69216547	69253801	0.181099370564	0.164542953274	0.184100763453	0.129557006285	0.180589106792	0.167522905376	0.153978201599	0.127681692628	0.143603551767	0.13509809482	0.185302183698	0.114756069199
2	99379697	99405101	0.134291069405	0.108256953127	0.111555648487	0.110395216886	0.122134537289	0.101817960646	0.103063951315	0.102915051101	0.0760215634806	0.0694150438983	0.0765536046745	0.097524090676
2	100009247	100019601	0.513567565243	0.388221714636	0.281847855293	0.314116209368	0.404996105617	0.39671437016	0.197384176236	0.187716758954	0.164477373906	0.147969031268	0.177811746803	0.187015554315
2	106943647	106962151	0.595744418252	0.628094666223	0.386298526472	0.51614916927	0.502817534394	0.502991760147	0.33592841538	0.289708641198	0.326963092483	0.31321585597	0.267956036554	0.297812467879
2	108575597	108596051	0.367245745856	0.36392734365	0.252503551632	0.222502987206	0.342413680415	0.364736698391	0.214230176069	0.187557624814	0.199640403883	0.212180778125	0.280813935651	0.232737490667
2	112485347	112495801	0.632471372042	0.555741832057	0.379782512975	0.401307361924	0.379119411654	0.427521071286	0.282464250146	0.347921818613	0.397878107165	0.402049177933	0.398459676248	0.379501025234
2	121474997	121510601	0.333112453522	0.304494001344	0.258643925034	0.215131519814	0.287176425916	0.267001112963	0.217687546779	0.198193038902	0.167052035524	0.15742376978	0.224714140892	0.174941394884
2	131056097	131085901	0.111942748956	0.118470451048	0.075965081034	0.0831211923372	0.116322361655	0.162776224456	0.127228328202	0.098785761528	0.0838952688545	0.133604990996	0.103407172053	0.0944156808486
2	150463997	150484694	0.264365157888	0.258768166245	0.241325378046	0.24053786271	0.214674300032	0.239323422879	0.265229349751	0.247769982876	0.265479324036	0.204583556572	0.206143031146	0.308893283702
2	150595297	150625351	0.185965674292	0.202624192561	0.150365459295	0.163810008702	0.159687704949	0.20739813125	0.138524036314	0.150092839236	0.107115284443	0.104958993606	0.121496514268	0.122606153212
2	160268797	160300051	0.297215139015	0.261412264313	0.159025952483	0.141024510953	0.230839847422	0.202379645085	0.150586705226	0.133453356469	0.123355335678	0.135370129633	0.146023021504	0.132001097497
2	196232247	196274951	0.244673150798	0.241085664634	0.181354003035	0.183102001921	0.192695692941	0.190400092592	0.180836576979	0.182858878931	0.13342814636	0.139663062049	0.136383911673	0.144580717381
2	203426697	203464351	0.120998202	0.148103025103	0.0907639256466	0.0908146209549	0.141268094492	0.134104122743	0.104692120388	0.110048205204	0.0954625281658	0.0905893316634	0.108832756282	0.0878709663786
2	215663797	215713601	0.223698561158	0.237052763346	0.178706314268	0.186025250405	0.2138839074	0.21620794448	0.15557102429	0.170452496193	0.146978478902	0.165473858717	0.143849896596	0.14480013586
2	234242347	234259251	0.458039979283	0.352556286346	0.284188837313	0.312024739829	0.303023136998	0.394700847189	0.184351865183	0.174587029341	0.13675395271	0.156391758759	0.170101976083	0.174530695795
2	237196597	237221401	0.260146257493	0.261530998061	0.170696274634	0.183631841579	0.18307916461	0.195776436814	0.138497002528	0.140303255527	0.116662935792	0.115526100181	0.14246527287	0.138720392937
2	237280747	237316901	0.351810392782	0.335352689459	0.270083782668	0.276563479365	0.300339401513	0.287858831913	0.230535976943	0.216754878097	0.229241515268	0.240728336356	0.207915141462	0.198250941564
2	239221847	239246601	0.35483744083	0.27028732449	0.262407467148	0.212290796611	0.250805994939	0.299348053568	0.284847217401	0.20983396451	0.209317518179	0.274372888522	0.269299005032	0.291502762708
20	31541747	31570001	0.385710674434	0.400249709709	0.259999118959	0.264332816539	0.309446506848	0.289939814479	0.374311498909	0.315142538544	0.337454144678	0.341566347226	0.378585583091	0.33969666344
20	31691897	31713601	0.163309143352	0.159969434111	0.123767992967	0.123865956692	0.166971867992	0.162301508201	0.142650317712	0.149325824167	0.124563416157	0.1292297211	0.15911415507	0.174049271353
20	48286797	48309151	0.307438866801	0.320080079992	0.22167897279	0.231089544789	0.276503639282	0.305048617445	0.188377140169	0.206389109603	0.243351387176	0.267298841101	0.270436150037	0.223702528848
21	16572947	16607201	0.310211666897	0.318736076995	0.247665078323	0.270514550837	0.30058126055	0.269937439604	0.204465023511	0.207369625143	0.164919516403	0.183558155133	0.178956446753	0.165367304102
21	28751297	28776201	0.32735937807	0.380149303404	0.240665046093	0.267821449258	0.256087038145	0.317658393231	0.103187389526	0.0982739690745	0.0963541812466	0.0956843529998	0.104064017854	0.1123680685
21	34795097	34837301	0.328133523183	0.367433021647	0.250590046809	0.233194130583	0.29053140569	0.30081475882	0.246168963839	0.247981866049	0.212978491285	0.235471178999	0.259860478855	0.22485215244
