'chr'	'start'	'end'	'CM_24h_ATAC_S165170_REP1.mLb.clN.bigWig'	'CM_24h_ATAC_S165170_REP2.mLb.clN.bigWig'	'CM_48h_ATAC_S165167_REP1.mLb.clN.bigWig'	'CM_48h_ATAC_S165167_REP2.mLb.clN.bigWig'	'CM_control_ATAC_S165169_REP1.mLb.clN.bigWig'	'CM_control_ATAC_S165169_REP2.mLb.clN.bigWig'	'SH_24h_ATAC_S165164_REP1.mLb.clN.bigWig'	'SH_24h_ATAC_S165164_REP2.mLb.clN.bigWig'	'SH_48h_ATAC_S165165_REP1.mLb.clN.bigWig'	'SH_48h_ATAC_S165165_REP2.mLb.clN.bigWig'	'SH_control_ATAC_S165166_REP1.mLb.clN.bigWig'	'SH_control_ATAC_S165166_REP2.mLb.clN.bigWig'
1	162653747	162723901	0.194186395751	0.212856718253	0.136004013956	0.143272497439	0.173080920965	0.137598626362	0.183743253629	0.17780390827	0.158460866493	0.173341104992	0.186605064311	0.184528334551
1	163033097	163057701	0.435920836197	0.336936403812	0.265803977446	0.288335601427	0.326855348386	0.319552790642	0.431481836323	0.432291283012	0.390639828688	0.429706509177	0.384125437169	0.353615376247
1	181092697	181117901	0.588670530762	0.637978442369	0.37268793838	0.367512627414	0.470767545952	0.437635913587	0.500604389439	0.517679515821	0.43254283865	0.44474660018	0.472185525787	0.443589139461
1	183026457	183071551	0.246493839186	0.350389226737	0.243252969947	0.248908668973	0.252991302864	0.264759065503	0.256249311516	0.158533704741	0.155729782794	0.257281503362	0.242371340515	0.27040870063
1	198254597	198295951	0.135439407707	0.135377851275	0.106012508786	0.115601826454	0.121324000575	0.114378246863	0.148957620662	0.169002895448	0.108168913496	0.120187029489	0.133915731355	0.150187949598
1	203506147	203560001	0.274860470403	0.315434989908	0.226551273988	0.237008482228	0.239881289543	0.25720027292	0.260793186728	0.200418393432	0.274454436487	0.270117618819	0.317063177157	0.314965900257
1	203663097	203697401	0.223023194153	0.191033127213	0.156742618803	0.153188237971	0.221239934415	0.192321743963	0.213866799333	0.192901815256	0.252996061372	0.258057149191	0.214508567855	0.247246935861
1	204408247	204440051	0.551605134757	0.50489562499	0.400929472553	0.313443902595	0.443972550223	0.416538637539	0.360732094819	0.30948551936	0.311315086355	0.366465450962	0.395456433162	0.390608069136
1	218449847	218501301	0.264973965168	0.299743810427	0.244708100294	0.171317159759	0.296398554257	0.320208514504	0.146198625939	0.173691133695	0.167523896946	0.139462435548	0.188997003758	0.180461717038
1	223704647	223734151	0.480265058052	0.45736820497	0.359600905698	0.374632942069	0.42285378221	0.441619004267	0.458541988474	0.447024941745	0.449613507206	0.408909050429	0.499906523459	0.454080634501
1	223747397	223789651	0.16173085787	0.177588784881	0.116193379464	0.110937684022	0.15481425482	0.169195562342	0.189822474144	0.18918663111	0.179472090045	0.155080699137	0.181131071587	0.1792317071
1	234956997	235001201	0.356942085154	0.374174455296	0.263715195294	0.287863934269	0.379405894891	0.324407094602	0.244084090522	0.271222221474	0.308006326907	0.258550402561	0.279830004958	0.268854666909
1	243246597	243291601	0.510469017902	0.554333783615	0.385164902136	0.35641653464	0.416760962365	0.458211025678	0.408233162385	0.293940620373	0.416925690884	0.373959201682	0.402396792084	0.283349996227
10	3071624	3114001	0.281295470392	0.267810413617	0.217777556655	0.209575161351	0.237621549369	0.249486175676	0.270672853543	0.291376175478	0.208119020985	0.265656948293	0.23507522611	0.216927123037
10	4765947	4781801	0.377065904363	0.360034048488	0.229329726516	0.2179202482	0.25910417771	0.21436623327	0.180240341444	0.216506337002	0.221098457567	0.222340913526	0.203550217383	0.207948999738
10	17198947	17218401	0.343977657446	0.35863809162	0.227781930708	0.224500366308	0.318159398397	0.323750380757	0.279701365341	0.31012903508	0.261864415099	0.315485363664	0.340471653779	0.330784412038
10	28539747	28607351	0.11514162238	0.125508338357	0.0953244534031	0.0827097563373	0.135340840573	0.0892362911309	0.148938920436	0.151710290391	0.096094062149	0.0935016507107	0.11755820929	0.109486672854
10	32938556	32963651	0.3879550743	0.409690252859	0.264847220154	0.260095810704	0.294196580243	0.291266245026	0.335979632403	0.366667337801	0.342215178595	0.290888229371	0.344582195687	0.332533207419
10	33210847	33241751	0.221178526524	0.192655003051	0.14026480156	0.149586861748	0.210649003622	0.189049905594	0.15194927043	0.150635193979	0.132957090215	0.146353628278	0.196972570325	0.163260337644
10	52516047	52542901	0.281741501486	0.320377826406	0.209247904896	0.227541624352	0.240165323057	0.162508374466	0.15298018125	0.119556653506	0.150116210944	0.165496407325	0.16301130857	0.139635136647
10	61991497	62095251	0.226599004907	0.237472007232	0.193437889186	0.183671207903	0.199382116253	0.208565957086	0.186137705122	0.200372638113	0.170763034515	0.172118586734	0.18654473545	0.179136144661
10	62224097	62264501	0.190139006159	0.210090739509	0.0958785007098	0.122058216596	0.163485887169	0.163090635955	0.127864422689	0.120901828763	0.141048391786	0.135789941162	0.166513526181	0.144900839918
10	71835247	71861901	0.565340176334	0.595849158877	0.423783101818	0.405681981609	0.472925416415	0.519614784711	0.301291707694	0.291075518673	0.37500432234	0.387171168293	0.479516501933	0.499765673596
10	74049647	74090251	0.1558861453	0.14993796744	0.10126643566	0.1072527326	0.131398045258	0.121975475702	0.126122286434	0.12150617045	0.125044239119	0.103748170567	0.119359218906	0.117538989034
10	77494247	77535201	0.382014880905	0.419716459364	0.254033128427	0.242492421746	0.351709240426	0.336024435233	0.234931790426	0.218623472373	0.26470313848	0.273983549278	0.304352662034	0.316606380447
10	90913547	90937551	0.454812681508	0.336523539607	0.246527538719	0.262006097557	0.55574640037	0.491679268643	0.191499868843	0.223647557958	0.19882864674	0.183822350953	0.262240010909	0.289623449288
10	93435197	93479316	0.429985727342	0.435840423114	0.26962766445	0.289714002495	0.414902291258	0.372406477668	0.317360089256	0.287252216682	0.330829166285	0.308364463577	0.382047547744	0.334266990649
10	99945397	100006952	0.228205502871	0.299280583593	0.193007177152	0.214317058233	0.223121648731	0.229673437444	0.191289397613	0.233311487991	0.217634721669	0.210471939127	0.213440931165	0.239158450199
10	126198347	126264901	0.253897073797	0.226857759593	0.149785724957	0.180414378906	0.227984152104	0.224895913656	0.221087306348	0.211096861627	0.182848364763	0.177852442718	0.17883896544	0.192581611008
11	8704047	8734001	0.438989382196	0.468125808312	0.333250578647	0.285317524217	0.425854510196	0.378464052037	0.281836469398	0.24154099428	0.268377453162	0.270129648206	0.326580033287	0.314295997411
11	9564747	9593851	0.632100178946	0.666722863321	0.464389272761	0.444864138001	0.475639880033	0.512478849376	0.383650390173	0.336649158582	0.435718912565	0.389167419412	0.457898398703	0.453568543589
11	11967747	12002851	0.317350511033	0.312829315144	0.243659695813	0.224882481536	0.280448296614	0.303327255032	0.292677232903	0.296853418904	0.272616189565	0.310756619434	0.296329312046	0.278810847028
11	12156847	12238251	0.345427235726	0.409892308297	0.259991180979	0.224648074226	0.354250182415	0.350701413225	0.20076440871	0.209740492405	0.193812814791	0.200896052806	0.25275239914	0.234587549909
11	19861497	20113851	0.22140685179	0.225895694967	0.168529696892	0.176091801732	0.229232068068	0.220562034541	0.185187501945	0.180943858314	0.146808821188	0.152572827215	0.167586257987	0.167681331242
11	47499597	47549701	0.205073884944	0.233654372738	0.132101139781	0.15940018764	0.167584530799	0.141069840374	0.190374976184	0.217952936261	0.20695120114	0.193146189363	0.151682413102	0.170054570492
11	57764759	57800701	0.356629655439	0.339991857922	0.293840657901	0.265507936898	0.37734513126	0.355546775933	0.288775735376	0.293461209743	0.230420667886	0.287135017854	0.276267708982	0.263475542872
11	65471697	65503201	0.926564785165	0.997459887073	0.762864157346	0.693707227934	0.917088020282	0.879833083754	0.561734740834	0.579583672442	0.812749353051	0.792462456899	0.736677291624	0.822305925362
11	66066197	66134001	0.322671201968	0.328037998223	0.261034905389	0.260425106582	0.272628165197	0.25719900631	0.235660118224	0.229579613698	0.269492089175	0.275549162104	0.288845199725	0.282810656329
11	72023997	72043951	0.913537683684	0.876801129049	0.73300425402	0.626705061084	0.635233766937	0.737218213649	0.532292010042	0.612122890891	0.751583040026	0.685071850186	0.594726729277	0.645145801048
11	74121747	74163301	0.333152884901	0.268057188621	0.195912478064	0.18150331254	0.185403403999	0.256833863739	0.141001245256	0.241639473239	0.202536518623	0.162744665368	0.241413611934	0.14229365651
11	86717847	86763301	0.301049133799	0.329622205188	0.231267295838	0.256029505128	0.347104414396	0.363077308272	0.189833974697	0.203164136947	0.149423194872	0.170712137549	0.229935045217	0.223186524634
11	94771339	94807201	0.203821866471	0.313296673535	0.177683597946	0.126212764557	0.269251543067	0.242746367288	0.206417366274	0.188442831739	0.30781288741	0.164135799582	0.223480396071	0.232412577004
11	96045247	96167601	0.24098145067	0.236867185919	0.172616741238	0.157767864378	0.1926765034	0.185185739533	0.193187799784	0.200535974353	0.174917031826	0.164823135568	0.191789129704	0.198178258785
11	96186547	96338436	0.248936806135	0.237961069051	0.189079769677	0.185986186733	0.207493100289	0.222262259852	0.226910270359	0.242270113645	0.204574196159	0.212733964111	0.216442540099	0.201487416702
11	111530747	111564401	0.540169521578	0.530506834658	0.392304724638	0.409195704416	0.466650801084	0.493283563813	0.420860922848	0.365541086679	0.406715639121	0.358451497074	0.387349924885	0.448633277814
11	118739547	118774551	0.262940446337	0.298611074659	0.134834045377	0.163822271108	0.171933422629	0.223141204694	0.146913620353	0.16296661481	0.133982199428	0.130090101547	0.16196369607	0.164124063517
11	120329347	120348301	0.462778492847	0.473973441445	0.338968720222	0.297296885626	0.332834740799	0.336192326334	0.380327038464	0.373547405899	0.378923591048	0.360875226178	0.376878783	0.38218911701
11	122156497	122199001	0.186417350943	0.175817002171	0.129303879055	0.129088348427	0.14922558168	0.151439113809	0.132057585322	0.200139745539	0.170459314754	0.162433281908	0.139968293661	0.153032030977
11	128456897	128519309	0.36865470993	0.264220615248	0.200998716628	0.201407793377	0.293383092201	0.283151253131	0.306637351598	0.269561871909	0.238275000565	0.239731122753	0.298855371992	0.243333394925
12	12816343	12845951	0.270159989793	0.256379979708	0.176566256089	0.177195124719	0.316710372493	0.223854929889	0.169724127635	0.161200255422	0.151690236264	0.134134734921	0.205689958409	0.193152366442
12	29276997	29287551	0.263297957738	0.253735255837	0.179206965065	0.17666214733	0.228897104635	0.201186223497	0.220791768058	0.266561310276	0.293032831447	0.247425233264	0.218357029331	0.215084243199
12	45223347	45314051	0.329316243095	0.366841442333	0.228573756486	0.22404730708	0.268876662748	0.299778610716	0.245975457891	0.223288694823	0.209858714791	0.233424474822	0.24951488543	0.263598669372
12	51387447	51421051	0.542620782776	0.525153168068	0.390590531178	0.434253486514	0.320476122122	0.411332841878	0.244693282051	0.260917097431	0.339254694665	0.348430891696	0.249413729839	0.312756222807
12	67651729	67681601	0.25110925654	0.252047393111	0.208676346384	0.203588905147	0.187112119773	0.393143420776	0.214652453336	0.211392831566	0.285796155662	0.296918034499	0.230901901818	0.234787040534
12	78867666	78899001	0.146710097445	0.108940149207	0.350036020802	0.35015399098	0.251827241444	0.359267712287	0.171926170397	0.164224665623	0.12097703646	0.151397800453	0.110500464357	0.138486976025
12	93775547	93788151	0.386965823658	0.353804065767	0.35833128479	0.408673762057	0.446984463806	0.42226431425	0.262236117682	0.274270731046	0.247305797963	0.218542196398	0.234128604148	0.220814428691
12	108628747	108698401	0.332323272196	0.388126004989	0.240698060032	0.245833844238	0.307071463202	0.317294025591	0.243199423698	0.221206425942	0.239432388322	0.246605220407	0.263988285085	0.25421622838
12	108801047	108854582	0.43651512914	0.41004356899	0.345023444623	0.269650482763	0.398753032861	0.402103859812	0.362223590076	0.33175979956	0.315796897367	0.334235548149	0.335640269019	0.325064781572
12	121923247	121950951	0.236955162563	0.262377439062	0.159518630431	0.153249304513	0.231020125814	0.228818396638	0.134982582542	0.135506945336	0.11731892394	0.118813208273	0.16985011658	0.137526841537
12	122068297	122123151	0.309628411177	0.362038665499	0.256878152082	0.251287701214	0.269487544191	0.268852583044	0.289591969852	0.276017518209	0.302590980178	0.317373263514	0.29264653433	0.272223378156
13	33212947	33264201	0.229930161886	0.237184520948	0.157325584865	0.158364499525	0.172623441561	0.17493163198	0.157912865614	0.166712519822	0.171857848232	0.180643960685	0.16846384106	0.18354457643
13	36880697	36917151	0.213271104623	0.246551759971	0.186443562258	0.198364786255	0.246705716395	0.204450008004	0.16738875495	0.205755526136	0.199438506426	0.172481282033	0.254888636723	0.231893230568
13	45189747	45243251	0.16988247157	0.193971410583	0.125481898323	0.142365640365	0.177969160286	0.188569594441	0.143812169778	0.131203989546	0.131177235497	0.123390805645	0.142742317198	0.1644803472
13	51617897	51646001	0.255832758292	0.258726604965	0.18235664461	0.185543393951	0.289744928469	0.220112022209	0.221565741915	0.215452615364	0.214631819035	0.187806325344	0.221267608112	0.236773493571
13	97210897	97365251	0.259436055553	0.252911784916	0.186209432501	0.192604599648	0.218094944758	0.199756896377	0.273785668999	0.26520839386	0.258114817677	0.260741091627	0.260782971435	0.238922335627
14	32396097	32438701	0.198965862803	0.240806554494	0.147200021075	0.158641956235	0.193791522894	0.217986989743	0.230729959619	0.219926589911	0.217173017906	0.23740246487	0.213842154607	0.215681545271
14	32444647	32524351	0.223597781392	0.224678796829	0.173834638561	0.179651942108	0.210364238545	0.219180972626	0.161431495509	0.153999259011	0.180370339199	0.177726580201	0.188916296306	0.18258774675
14	51003797	51024851	0.380736267261	0.414843828432	0.292455080428	0.291343485043	0.342221075368	0.38956568341	0.218754212496	0.197044633494	0.226378812213	0.216388610038	0.243154021369	0.244917392922
14	51521947	51555551	0.22661446709	0.27150178246	0.190963692647	0.221220680208	0.273959739671	0.259337259719	0.175217709158	0.161650611793	0.197610715977	0.212532905871	0.191763562162	0.213271273835
14	52852497	52948096	0.203980883442	0.151338848433	0.113850888787	0.114757334935	0.12569740015	0.161004550599	0.163219545001	0.189697595381	0.14171466545	0.137157881119	0.148331559933	0.128586665005
14	64917647	64937951	0.151143573006	0.1851273743	0.129047415016	0.175137635702	0.189018929082	0.198913944268	0.158667330098	0.132686593363	0.121428048453	0.104809290261	0.111754699355	0.112514577674
14	69056697	69097301	0.231180911091	0.221768634094	0.177454300769	0.154499358238	0.303419835163	0.272327088523	0.149265264774	0.156583996545	0.133542727382	0.137757669194	0.140363607413	0.143536629397
14	71320447	71416701	0.252158664164	0.257133314638	0.166120148147	0.166413513526	0.214812838317	0.218246098174	0.172699522092	0.223395158467	0.169125904608	0.155263102479	0.155840884707	0.183228675482
14	100017497	100046401	0.322828258245	0.316605525997	0.226467557663	0.229300775291	0.236860694816	0.245680790347	0.219646590592	0.229391804154	0.204569189032	0.206537425861	0.223951407865	0.238223655034
15	32818747	32879001	0.270405849582	0.270184733785	0.204102952026	0.195298808826	0.235267426904	0.211659867201	0.146404495105	0.141957656309	0.131157347289	0.143897646616	0.140085515649	0.133485346074
15	33126697	33165451	0.443920471649	0.459585719727	0.392552411282	0.34078337377	0.379042663262	0.34215008449	0.284849398672	0.265833849331	0.27066145634	0.304478152748	0.266944084977	0.232211540105
15	36977797	37137951	0.267759271787	0.287863684743	0.212975707091	0.19827718928	0.228265239696	0.227678627013	0.192970375076	0.195903885079	0.211889860617	0.206856628988	0.21090038573	0.206243706039
15	38877547	38897751	0.368807670788	0.377696076103	0.360056043085	0.319654294207	0.353398786106	0.420421128718	0.14917302031	0.1481065236	0.168997199388	0.22543303512	0.202466967199	0.196378234523
15	44028097	44116051	0.18432820994	0.199203316113	0.1337530628	0.129293092348	0.162297671566	0.149708729332	0.118092456519	0.120054397794	0.119106193753	0.128872203372	0.150870670559	0.141200746771
15	48532697	48575601	0.168871954588	0.162075790834	0.124411244337	0.13256950464	0.143586494417	0.15554864006	0.17795137638	0.186599302699	0.166834863875	0.188167542817	0.19092731821	0.179334123196
15	60358047	60443901	0.353219137927	0.346624982089	0.262858852164	0.234686803809	0.332675314615	0.311958432417	0.333157204356	0.353640981846	0.286579309663	0.343431758179	0.385713008272	0.399636188298
15	67068854	67159051	0.410636355225	0.414956685065	0.287525022514	0.283201467038	0.370892331219	0.353357644268	0.237060884812	0.202512768222	0.255459700472	0.272179433027	0.279498374951	0.294761169002
15	89084847	89114201	0.611807524393	0.554654513399	0.374616698956	0.399332300571	0.393618146982	0.613911217839	0.351684943432	0.391701500597	0.297974689344	0.327825298215	0.440477192408	0.39675136497
15	90399947	90424101	0.253471005426	0.22119271297	0.174373620117	0.205927357238	0.243193306252	0.206947385925	0.174934874184	0.222157584478	0.194607302558	0.203453378461	0.189159061962	0.246991865526
15	90550547	90564101	0.612489570165	0.714947213429	0.429027500538	0.458435925877	0.539213838346	0.470793145578	0.433889557321	0.479518305967	0.48339280907	0.483232877502	0.420434985914	0.447600448873
15	98718197	98736951	0.262583307269	0.341780146283	0.229706955934	0.218234982075	0.296760880643	0.246374146817	0.286565172261	0.269481680357	0.287218733162	0.323687797922	0.327717356306	0.308141285082
15	98842147	98928101	0.363676297156	0.358651365013	0.261332248776	0.270657381666	0.291400222117	0.309957681192	0.28083322692	0.274108316223	0.259591043908	0.246012052802	0.245901262665	0.275248778247
16	24734747	24822651	0.124497503903	0.12594117964	0.0866700604454	0.0942467463203	0.10844560998	0.105490498524	0.118806825461	0.117317858731	0.105603409708	0.112549735953	0.103890408096	0.103830815179
16	24970997	25011251	0.23100722092	0.36220573484	0.215762035116	0.198166113053	0.247940198239	0.227385515658	0.254364174943	0.231248770852	0.220020298759	0.242288057475	0.254080782619	0.280236782246
16	50183447	50211701	0.26052048807	0.214622614526	0.169155720944	0.143710646722	0.230648592983	0.20830776126	0.214368048011	0.269969897555	0.218271942417	0.23980759145	0.266506326757	0.211077542634
16	57168997	57204301	0.492536896576	0.589646313938	0.43912087344	0.351307160762	0.386565029555	0.425055298278	0.282504891768	0.313125648461	0.336888733639	0.369224758586	0.334336100925	0.285521038639
16	70680847	70747401	0.462560056358	0.445269437231	0.302490945309	0.300504821348	0.374593300337	0.381812717909	0.362422150053	0.404765348187	0.415833823332	0.433871133227	0.438062450734	0.417223938153
16	75242947	75261051	0.62216526329	0.754981518967	0.505080066836	0.52877161645	0.753202280439	0.658181298873	0.521113111561	0.611301541803	0.584489283497	0.616769701275	0.74969570063	0.766385107024
16	89368797	89427001	0.326977264437	0.307169846394	0.221585376056	0.222942169739	0.279940178753	0.272008568177	0.17248196431	0.164080090422	0.213537157963	0.213120079742	0.234477879902	0.203256810529
16	89440247	89486351	0.306630825752	0.228397239989	0.124932129068	0.0999685560026	0.295614825657	0.121500515589	0.173626597713	0.202391710952	0.146801889422	0.119746298157	0.218159886985	0.147019390398
17	4200997	4249751	0.274737811215	0.191527025905	0.182017538355	0.212480353464	0.246976637695	0.236271659703	0.191865721414	0.15418486327	0.154521218354	0.157701713992	0.168041074411	0.156721152831
17	17876447	17966301	0.313685172037	0.334481461241	0.277389516254	0.237419497585	0.274798790448	0.275397620029	0.226380265569	0.231217658122	0.252793510829	0.278417030046	0.260082440769	0.25749718219
17	40298047	40352151	0.843976125688	0.933339133825	0.701106881183	0.678037861212	0.771726574971	0.740719250993	0.445236647789	0.440327658817	0.533104900061	0.546293725632	0.607240623383	0.596778901597
17	45287497	45322051	0.656058155386	0.656940313198	0.525529134779	0.38381228839	0.513302261645	0.4483228136	0.345537290838	0.335326691793	0.354639081815	0.376182387051	0.385623780154	0.438183415223
17	46026847	46083301	0.158794835041	0.158755191062	0.130028801858	0.133837329495	0.155542349722	0.162213034363	0.120070142098	0.129524903303	0.11905400447	0.116784707974	0.131528451471	0.123159986195
17	59745197	59860001	0.644972520943	0.653807612	0.518940214475	0.505211669106	0.600119768003	0.600562680542	0.428556545383	0.399288008639	0.497622104933	0.507343884539	0.503171175832	0.463748143889
17	66305805	66474801	0.252700482037	0.260133215932	0.229771100877	0.209176414047	0.214762490995	0.200559129854	0.228797305284	0.237799511158	0.266685109699	0.282585791632	0.258208622546	0.24789936424
18	8727647	8840101	0.257199870292	0.299089472376	0.196014052938	0.184475613667	0.244756236476	0.221842558814	0.19569949675	0.204161753625	0.190598671997	0.193541194778	0.186638717708	0.190542649523
18	48612597	48661601	0.197044185465	0.209318094028	0.147618478497	0.147977624858	0.224942671345	0.217939122524	0.157849021278	0.153340890598	0.137978944519	0.153381861068	0.194495212278	0.175571009742
18	55470247	55521751	0.244388784988	0.251751066486	0.172571901808	0.191319730097	0.17112601854	0.184435370594	0.176326999013	0.176010003124	0.18955808448	0.186792369877	0.185466614848	0.188188302441
19	13839657	13866051	0.917672371219	0.720847467207	0.614437429641	0.556626708342	0.670468213778	0.67570220868	0.718476473776	0.786162240919	0.880036567606	0.821920573813	0.859026829951	0.848633055992
19	15283449	15331801	0.240877725467	0.281698331092	0.14706909137	0.191660312675	0.205533103037	0.183374963029	0.163950860471	0.181719069732	0.213686999646	0.197939642366	0.198471464585	0.166279219716
19	17078947	17138251	0.3737497854	0.36573706328	0.308649174586	0.264328846396	0.331521275893	0.362955097133	0.284752587125	0.239482150377	0.267482333588	0.190528442057	0.277171112027	0.261525860873
19	46901247	46978301	0.165163054965	0.16514617243	0.150368855459	0.130847957649	0.165353364765	0.163679266668	0.14917478244	0.133811331945	0.155297841948	0.160618769747	0.168962431399	0.177830744469
19	47094147	47123101	0.378956470625	0.523690971234	0.355139651307	0.311118300583	0.411906348343	0.343900894334	0.227582117023	0.292938738287	0.338295317481	0.411340302886	0.319036003932	0.281946768365
2	9225997	9312701	0.262935523806	0.242817766803	0.175796855619	0.178769868551	0.224822842152	0.238008504857	0.225886894806	0.234885531658	0.240652203741	0.243200700138	0.267902432514	0.261468613117
2	36339747	36515551	0.242447091674	0.21152306318	0.178657493858	0.186004803451	0.220522991227	0.229126980539	0.268975967478	0.291004638983	0.263213506959	0.259099062067	0.275894599089	0.271488448743
2	46314747	46342901	0.592625377795	0.463028081897	0.421240071575	0.39208023687	0.445095335263	0.429821807862	0.440855059812	0.421321713408	0.589180013282	0.655877724407	0.530232843098	0.470806571293
2	54468647	54607151	0.246256112723	0.263061365703	0.173938057437	0.200332930478	0.188444203457	0.212248171929	0.178496911936	0.176784600224	0.151548331482	0.21120899738	0.20962914676	0.175047131244
2	54964747	55028651	0.12597375881	0.140567836913	0.104508511878	0.110183174758	0.130239970023	0.121117895914	0.139022063288	0.137487884366	0.115153493331	0.115447077805	0.141450088376	0.126777395007
2	55096397	55115801	0.337883738527	0.324029288304	0.235296650647	0.242617682832	0.300774540058	0.282433854259	0.235503394646	0.214453259756	0.19913357769	0.209101250218	0.275448062744	0.239764263118
2	62710647	62744101	0.335133156552	0.388745456457	0.0929508741886	0.0910374620204	0.300894570045	0.194421494222	0.0958705344234	0.087604493683	0.0913222841466	0.288181554405	0.206196369461	0.166630786401
2	68028247	68060026	0.200076759053	0.17654672963	0.188624884386	0.15925084362	0.215945989458	0.150199727185	0.188426338266	0.166045384077	0.154111947385	0.173513686138	0.183054219887	0.165274960309
2	69116247	69192151	0.278908557338	0.298747538038	0.222171308918	0.207329970013	0.24560003397	0.275651746248	0.154838686835	0.162133096008	0.158728793865	0.158197389639	0.161467705785	0.171704629325
2	117936997	117987701	0.26423634211	0.244896739051	0.230431537089	0.22477868535	0.241164306239	0.233067192947	0.234419130687	0.226562603088	0.200096629301	0.229282614938	0.22120422222	0.221858789304
